sample_id,layers,patch_source,alpha,context_tokens,max_new_tokens,first_token_match,exact_match,prefix_match_tokens,token_f1,sequence_similarity,full_continuation_ce,boot_continuation_ce,full_text,boot_text
0,"12,15",none,0.0,512,16,1,1,16,1.0,1.0,0.23974609375,0.23974609375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
0,"12,15",selective_oracle,1.0,512,16,0,0,0,0.375,0.25,0.23974609375,0.35009765625,\n0.00|玩家基础信息|玩家5520|657,|0.0|0.0|0.0|0.0
0,"12,15",selective_oracle,0.5,512,16,0,0,0,0.375,0.25,0.23974609375,0.35009765625,\n0.00|玩家基础信息|玩家5520|657,|0.0|0.0|0.0|0.0
0,"12,15",translated,1.0,512,16,0,0,0,0.375,0.25,0.23974609375,0.35009765625,\n0.00|玩家基础信息|玩家5520|657,|0.0|0.0|0.0|0.0
0,"12,15",translated,0.5,512,16,1,1,16,1.0,1.0,0.23974609375,0.23974609375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
1,"12,15",none,0.0,512,16,1,1,16,1.0,1.0,0.2376708984375,0.2376708984375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
1,"12,15",selective_oracle,1.0,512,16,0,0,0,0.375,0.25,0.2376708984375,0.64453125,\n0.00|玩家基础信息|玩家5520|657,|0.0|0.0|0.0|0.0
1,"12,15",selective_oracle,0.5,512,16,0,0,0,0.6875,0.5,0.2376708984375,0.67529296875,\n0.00|玩家基础信息|玩家5520|657,|1.0|0.0\n0.00|玩家基础
1,"12,15",translated,1.0,512,16,1,1,16,1.0,1.0,0.2376708984375,0.2376708984375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
1,"12,15",translated,0.5,512,16,1,1,16,1.0,1.0,0.2376708984375,0.2376708984375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
2,"12,15",none,0.0,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
2,"12,15",selective_oracle,1.0,512,16,0,0,0,0.375,0.25,0.247314453125,0.349853515625,\n0.00|玩家基础信息|玩家5520|667,|0.0|0.0|0.0|0.0
2,"12,15",selective_oracle,0.5,512,16,0,0,0,0.375,0.25,0.247314453125,0.349853515625,\n0.00|玩家基础信息|玩家5520|667,|0.0|0.0|0.0|0.0
2,"12,15",translated,1.0,512,16,0,0,0,0.875,0.75,0.247314453125,0.2154541015625,\n0.00|玩家基础信息|玩家5520|667,|0.0\n0.00|玩家基础信息|玩家
2,"12,15",translated,0.5,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
3,"12,15",none,0.0,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
3,"12,15",selective_oracle,1.0,512,16,0,0,0,0.375,0.25,0.247314453125,0.349853515625,\n0.00|玩家基础信息|玩家5520|667,|0.0|0.0|0.0|0.0
3,"12,15",selective_oracle,0.5,512,16,0,0,0,0.375,0.25,0.247314453125,0.349853515625,\n0.00|玩家基础信息|玩家5520|667,|0.0|0.0|0.0|0.0
3,"12,15",translated,1.0,512,16,0,0,0,0.875,0.75,0.247314453125,0.2154541015625,\n0.00|玩家基础信息|玩家5520|667,|0.0\n0.00|玩家基础信息|玩家
3,"12,15",translated,0.5,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
0,"8,12,15",none,0.0,512,16,1,1,16,1.0,1.0,0.23974609375,0.23974609375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
0,"8,12,15",selective_oracle,1.0,512,16,0,0,0,0.375,0.25,0.23974609375,0.35009765625,\n0.00|玩家基础信息|玩家5520|657,|0.0|0.0|0.0|0.0
0,"8,12,15",selective_oracle,0.5,512,16,1,1,16,1.0,1.0,0.23974609375,0.23974609375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
0,"8,12,15",translated,1.0,512,16,1,0,15,0.9375,0.9375,0.23974609375,0.38232421875,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|6
0,"8,12,15",translated,0.5,512,16,1,1,16,1.0,1.0,0.23974609375,0.23974609375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
1,"8,12,15",none,0.0,512,16,1,1,16,1.0,1.0,0.2376708984375,0.2376708984375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
1,"8,12,15",selective_oracle,1.0,512,16,0,0,0,0.4375,0.375,0.2376708984375,0.64208984375,\n0.00|玩家基础信息|玩家5520|657,|0.00|0.00|0.00|0.00
1,"8,12,15",selective_oracle,0.5,512,16,0,0,0,0.4375,0.375,0.2376708984375,0.64208984375,\n0.00|玩家基础信息|玩家5520|657,|0.00|0.00|0.00|0.00
1,"8,12,15",translated,1.0,512,16,1,0,15,0.9375,0.9375,0.2376708984375,0.380615234375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|6
1,"8,12,15",translated,0.5,512,16,1,1,16,1.0,1.0,0.2376708984375,0.2376708984375,\n0.00|玩家基础信息|玩家5520|657,\n0.00|玩家基础信息|玩家5520|657
2,"8,12,15",none,0.0,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
2,"8,12,15",selective_oracle,1.0,512,16,0,0,0,0.375,0.25,0.247314453125,0.349853515625,\n0.00|玩家基础信息|玩家5520|667,|0.0|0.0|0.0|0.0
2,"8,12,15",selective_oracle,0.5,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
2,"8,12,15",translated,1.0,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
2,"8,12,15",translated,0.5,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
3,"8,12,15",none,0.0,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
3,"8,12,15",selective_oracle,1.0,512,16,0,0,0,0.375,0.25,0.247314453125,0.349853515625,\n0.00|玩家基础信息|玩家5520|667,|0.0|0.0|0.0|0.0
3,"8,12,15",selective_oracle,0.5,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
3,"8,12,15",translated,1.0,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
3,"8,12,15",translated,0.5,512,16,1,1,16,1.0,1.0,0.247314453125,0.247314453125,\n0.00|玩家基础信息|玩家5520|667,\n0.00|玩家基础信息|玩家5520|667
