budget_ratio,layer,mode,selected_tokens,selected_ratio,candidate_mass,gold_topk_recall,oracle_out_mse,oracle_out_cosine,selective_recompute_mse,selective_recompute_cosine
0.4,15,uniform_block,192.0,0.375,0.6294408440589905,0.5475864410400391,0.004696441756095737,0.9297686219215393,0.004696441639680415,0.9297686219215393
0.5,0,random_block,256.0,0.5,0.500739298760891,0.4999570846557617,0.00010639148240443319,0.924344502389431,0.00013325383224582765,0.9534315168857574
0.5,0,random_token,256.0,0.5,0.4995678849518299,0.4997978210449219,0.00013812308679916896,0.9538514837622643,0.00014074460159463342,0.9536864086985588
0.5,0,recent_block,256.0,0.5,0.1385799776762724,0.11998939514160156,0.0004944675893057138,0.4203997626900673,0.000600986197241582,0.7377898618578911
0.5,0,recent_token,256.0,0.5,0.1385799776762724,0.11998939514160156,0.0004944675893057138,0.4203997626900673,0.000600986197241582,0.7377898618578911
0.5,0,sender_attn_block,256.0,0.5,0.8583426773548126,0.8853740692138672,1.2952860288351076e-05,0.9902334809303284,1.2952860515724751e-05,0.9902334809303284
0.5,0,sender_k_norm,183.166748046875,0.35774755477905273,0.3078039288520813,0.35199737548828125,0.0006997259115451016,0.5326991677284241,0.0007070746505632997,0.6322069391608238
0.5,0,sender_k_norm_block,256.0,0.5,0.7411073744297028,0.7943477630615234,1.9382259097255883e-05,0.9804335087537766,2.26383951940079e-05,0.983415886759758
0.5,0,sender_kxreceived,189.0615234375,0.3692607879638672,0.5623775720596313,0.6600189208984375,0.00028232579279574566,0.8134826421737671,0.00028938154719071463,0.9127018228173256
0.5,0,sender_kxreceived_block,256.0,0.5,0.8614200204610825,0.8800106048583984,1.5620089016010752e-05,0.9878155738115311,1.5620089016010752e-05,0.9878155738115311
0.5,0,sender_received,191.205078125,0.3734474182128906,0.5754539966583252,0.678497314453125,0.00028204020054545254,0.8158137798309326,0.00028909596585435793,0.9150329902768135
0.5,0,sender_received_block,256.0,0.5,0.8614200204610825,0.8800106048583984,1.5620089016010752e-05,0.9878155738115311,1.5620089016010752e-05,0.9878155738115311
0.5,0,uniform_block,256.0,0.5,0.6184895038604736,0.6514101028442383,1.313372388267453e-05,0.9925472438335419,1.313372388267453e-05,0.9925472438335419
0.5,4,random_block,256.0,0.5,0.5000682882964611,0.5003900527954102,0.002422609366476536,0.897262379527092,0.0026513796183280647,0.9204282164573669
0.5,4,random_token,256.0,0.5,0.5000951401889324,0.4997367858886719,0.0026116306544281542,0.9269728660583496,0.0026438362256158143,0.9263307601213455
0.5,4,recent_block,256.0,0.5,0.13735242001712322,0.18931293487548828,0.00718414259608835,0.41836194321513176,0.006445279926992953,0.749586820602417
0.5,4,recent_token,256.0,0.5,0.13735242001712322,0.18931293487548828,0.00718414259608835,0.41836194321513176,0.006445279926992953,0.749586820602417
0.5,4,sender_attn_block,256.0,0.5,0.863354504108429,0.8524580001831055,0.00046000454312888905,0.9790863320231438,0.0004600045285769738,0.9790863320231438
0.5,4,sender_k_norm,203.101806640625,0.3966832160949707,0.3426859378814697,0.4199981689453125,0.008037734194658697,0.70176762342453,0.007345037302002311,0.8190856352448463
0.5,4,sender_k_norm_block,256.0,0.5,0.5807071253657341,0.588862419128418,0.0028613155882339925,0.901621975004673,0.00318804569542408,0.9251219257712364
0.5,4,sender_kxreceived,195.599365234375,0.38203001022338867,0.5264732837677002,0.633697509765625,0.005078751710243523,0.7801403999328613,0.00433912337757647,0.8981315866112709
0.5,4,sender_kxreceived_block,256.0,0.5,0.8626475855708122,0.8106870651245117,0.0005636503119603731,0.9676717296242714,0.0005636503119603731,0.9676717296242714
0.5,4,sender_received,193.77734375,0.37847137451171875,0.5242149829864502,0.6234893798828125,0.005107067874632776,0.7786074280738831,0.004367439833004028,0.8965985625982285
0.5,4,sender_received_block,256.0,0.5,0.8626475855708122,0.8106870651245117,0.0005636503119603731,0.9676717296242714,0.0005636503119603731,0.9676717296242714
0.5,4,uniform_block,256.0,0.5,0.676051139831543,0.6803722381591797,0.0004151924222242087,0.9748720526695251,0.00041519243313814513,0.9748720526695251
0.5,8,random_block,256.0,0.5,0.5003218501806259,0.5004444122314453,0.006260380090679973,0.8430669009685516,0.006665363616775721,0.859875276684761
0.5,8,random_token,256.0,0.5,0.5002747811377048,0.5005302429199219,0.005381892726290971,0.8967913463711739,0.0054152702214196324,0.8966642692685127
0.5,8,recent_block,256.0,0.5,0.19605835527181625,0.32578468322753906,0.014153105090372264,0.4064694419503212,0.014161814586259425,0.6547671407461166
0.5,8,recent_token,256.0,0.5,0.19605835527181625,0.32578468322753906,0.014153105090372264,0.4064694419503212,0.014161814586259425,0.6547671407461166
0.5,8,sender_attn_block,256.0,0.5,0.8534472435712814,0.8023052215576172,0.0014173066156217828,0.948344998061657,0.0014173066447256133,0.948344998061657
0.5,8,sender_k_norm,210.604248046875,0.41133642196655273,0.3805881142616272,0.5121078491210938,0.010749037377536297,0.7160719633102417,0.010064658708870411,0.8123817443847656
0.5,8,sender_k_norm_block,256.0,0.5,0.7914184629917145,0.7435283660888672,0.0017644226900301874,0.9427018910646439,0.0017644226900301874,0.9427018910646439
0.5,8,sender_kxreceived,200.958251953125,0.39249658584594727,0.48711147904396057,0.6008529663085938,0.009398652822710574,0.7392553091049194,0.008655407815240324,0.8355460688471794
0.5,8,sender_kxreceived_block,256.0,0.5,0.8384014815092087,0.7650508880615234,0.0017902171093737707,0.9389244690537453,0.0017902172257890925,0.9389244690537453
0.5,8,sender_received,199.779296875,0.3901939392089844,0.48611345887184143,0.6036605834960938,0.009416252723895013,0.7374863624572754,0.008673007832840085,0.8337771221995354
0.5,8,sender_received_block,256.0,0.5,0.8384014815092087,0.7650508880615234,0.0017902171093737707,0.9389244690537453,0.0017902172257890925,0.9389244690537453
0.5,8,uniform_block,256.0,0.5,0.672581136226654,0.6138734817504883,0.001559662021463737,0.9381654262542725,0.0015596620796713978,0.9381654262542725
0.5,12,random_block,256.0,0.5,0.5006362088024616,0.49978160858154297,0.006025670387316495,0.8393473699688911,0.006316042738035321,0.8559675365686417
0.5,12,random_token,256.0,0.5,0.5001426190137863,0.5002813339233398,0.0064375861547887325,0.870459258556366,0.006479257834143937,0.8696864768862724
0.5,12,recent_block,256.0,0.5,0.15325218439102173,0.27725696563720703,0.01314072823151946,0.41050655767321587,0.012547573307529092,0.6645869240164757
0.5,12,recent_token,256.0,0.5,0.15325218439102173,0.27725696563720703,0.01314072823151946,0.41050655767321587,0.012547573307529092,0.6645869240164757
0.5,12,sender_attn_block,256.0,0.5,0.8721434697508812,0.8289594650268555,0.001246956453542225,0.9598425328731537,0.001246956453542225,0.9598425030708313
0.5,12,sender_k_norm,206.960205078125,0.4042191505432129,0.30060911178588867,0.4244537353515625,0.013014303869567811,0.6767028570175171,0.012324811308644712,0.7703631147742271
0.5,12,sender_k_norm_block,256.0,0.5,0.6930612549185753,0.6571073532104492,0.0037242885446175933,0.8981275632977486,0.0037630486767739058,0.908096969127655
0.5,12,sender_kxreceived,211.783203125,0.4136390686035156,0.4536190330982208,0.6331253051757812,0.011016713222488761,0.7117173671722412,0.010255679138936102,0.8047227188944817
0.5,12,sender_kxreceived_block,256.0,0.5,0.871511310338974,0.8207883834838867,0.0012524447520263493,0.9598740190267563,0.0012524447520263493,0.9598740115761757
0.5,12,sender_received,208.353515625,0.4069404602050781,0.4522104859352112,0.6323318481445312,0.011045799823477864,0.7110474109649658,0.010284765856340528,0.8040527701377869
0.5,12,sender_received_block,256.0,0.5,0.8716500997543335,0.8155317306518555,0.0013162956020096317,0.9587965160608292,0.0013162956311134622,0.9587965160608292
0.5,12,uniform_block,256.0,0.5,0.713871955871582,0.6391668319702148,0.0012749313755193725,0.9437486007809639,0.0012749313609674573,0.9437485933303833
0.5,15,random_block,256.0,0.5,0.49987249448895454,0.49930763244628906,0.020041398471221328,0.8767188787460327,0.0204623204190284,0.9010089263319969
0.5,15,random_token,256.0,0.5,0.5013931170105934,0.5002365112304688,0.019524097675457597,0.9175112172961235,0.01962156593799591,0.9172763600945473
0.5,15,recent_block,256.0,0.5,0.15058652311563492,0.28101348876953125,0.041550868190824986,0.42822112143039703,0.03720248909667134,0.7243560552597046
0.5,15,recent_token,256.0,0.5,0.15058652311563492,0.28101348876953125,0.041550868190824986,0.42822112143039703,0.03720248909667134,0.7243560552597046
0.5,15,sender_attn_block,256.0,0.5,0.8549385592341423,0.8026504516601562,0.003670707781566307,0.9594978913664818,0.0036707078688777983,0.9594978913664818
0.5,15,sender_k_norm,203.101806640625,0.3966832160949707,0.31604301929473877,0.40396881103515625,0.0411627390421927,0.7470091581344604,0.037805762607604265,0.8491894006729126
0.5,15,sender_k_norm_block,256.0,0.5,0.5958103910088539,0.5655517578125,0.02070798142813146,0.8926076740026474,0.021543609676882625,0.9058843180537224
0.5,15,sender_kxreceived,222.072265625,0.4337348937988281,0.44345492124557495,0.5911178588867188,0.031636225525289774,0.8113037347793579,0.028117705835029483,0.9117380604147911
0.5,15,sender_kxreceived_block,256.0,0.5,0.8630196824669838,0.7831497192382812,0.002447424369165674,0.9618616104125977,0.0024474244564771652,0.9618616029620171
0.5,15,sender_received,221.21484375,0.43206024169921875,0.4422001242637634,0.5887527465820312,0.031693763099610806,0.8110644817352295,0.028175242012366652,0.9114988446235657
0.5,15,sender_received_block,256.0,0.5,0.8632897883653641,0.8155136108398438,0.001823100115871057,0.9699008613824844,0.001823100115871057,0.9699008986353874
0.5,15,uniform_block,256.0,0.5,0.6995168328285217,0.6127653121948242,0.0030013118230272084,0.9549276754260063,0.0030013118230272084,0.9549276754260063
0.6,0,random_block,320.0,0.625,0.6252643764019012,0.624542236328125,7.326130798901431e-05,0.9510194659233093,9.15541741051129e-05,0.9683404341340065
0.6,0,random_token,307.0,0.599609375,0.5990630090236664,0.599339485168457,0.00010436800130264601,0.9662028551101685,0.00010598905555525562,0.9660343676805496
0.6,0,recent_block,320.0,0.625,0.22987165488302708,0.13943958282470703,0.0003610892927099485,0.5962226018309593,0.0004650417140510399,0.828374870121479
0.6,0,recent_token,307.0,0.599609375,0.2084117829799652,0.13603782653808594,0.00037223716208245605,0.566683441400528,0.0004763496144732926,0.8164227530360222
0.6,0,sender_attn_block,320.0,0.625,0.9248331561684608,0.9536867141723633,3.7407724278182286e-06,0.9970376864075661,3.7407727404570323e-06,0.9970376864075661
0.6,0,sender_k_norm,214.677001953125,0.41929101943969727,0.37507686018943787,0.427581787109375,0.0005899228199268691,0.5575568675994873,0.0005971394712105393,0.656741127371788
0.6,0,sender_k_norm_block,320.0,0.625,0.8242506384849548,0.8583269119262695,2.249781891805469e-05,0.9779667481780052,2.5191593067575013e-05,0.979210652410984
0.6,0,sender_kxreceived,226.895263671875,0.44315481185913086,0.6104655265808105,0.7032318115234375,0.00027545418197405525,0.8176801204681396,0.0002825099254550878,0.9168993458151817
0.6,0,sender_kxreceived_block,320.0,0.625,0.9259575679898262,0.954869270324707,4.014629439552664e-06,0.9967813044786453,4.014629666926339e-06,0.9967813342809677
0.6,0,sender_received,230.646484375,0.4504814147949219,0.6199928522109985,0.7070770263671875,0.0002773277556116227,0.8181531429290771,0.00028438350273063406,0.9173723235726357
0.6,0,sender_received_block,320.0,0.625,0.9259575679898262,0.954869270324707,4.014629439552664e-06,0.9967813044786453,4.014629666926339e-06,0.9967813342809677
0.6,0,uniform_block,320.0,0.625,0.7062727957963943,0.7730226516723633,9.05109527593595e-06,0.9945907890796661,9.05109527593595e-06,0.9945907965302467
0.6,4,random_block,320.0,0.625,0.6247357875108719,0.6253538131713867,0.0017462794057792053,0.9313492029905319,0.0019222217670176178,0.9440866783261299
0.6,4,random_token,307.0,0.599609375,0.5994843170046806,0.5995759963989258,0.0019622049294412136,0.9460367411375046,0.0019826170027954504,0.9455980360507965
0.6,4,recent_block,320.0,0.625,0.20150261744856834,0.20935726165771484,0.005383338313549757,0.5714415162801743,0.005224068707320839,0.8059624210000038
0.6,4,recent_token,307.0,0.599609375,0.18528760224580765,0.2049541473388672,0.005708000040613115,0.5429467111825943,0.005438947235234082,0.796936146914959
0.6,4,sender_attn_block,320.0,0.625,0.9319337457418442,0.9291915893554688,0.00011524295678100316,0.9940697252750397,0.00011524296041898197,0.9940697252750397
0.6,4,sender_k_norm,238.14892578125,0.4651346206665039,0.39822107553482056,0.47597503662109375,0.007208734285086393,0.7236058712005615,0.006516036984976381,0.8409238457679749
0.6,4,sender_k_norm_block,320.0,0.625,0.7228743433952332,0.7090225219726562,0.0017221613670699298,0.9374839887022972,0.0018876643298426643,0.9558396264910698
0.6,4,sender_kxreceived,233.325927734375,0.45571470260620117,0.5665258169174194,0.6758880615234375,0.0048863813281059265,0.786901593208313,0.004146753286477178,0.9048927798867226
0.6,4,sender_kxreceived_block,320.0,0.625,0.9365333020687103,0.9315109252929688,0.00010037082392955199,0.9942159280180931,0.0001003708275675308,0.9942159280180931
0.6,4,sender_received,233.21875,0.45550537109375,0.5676941871643066,0.6800689697265625,0.0048858075751923025,0.7859811186790466,0.0041461793589405715,0.9039722755551338
0.6,4,sender_received_block,320.0,0.625,0.9365333020687103,0.9315109252929688,0.00010037082392955199,0.9942159280180931,0.0001003708275675308,0.9942159280180931
0.6,4,uniform_block,320.0,0.625,0.7559764236211777,0.7637252807617188,0.00021432813446153887,0.9871242716908455,0.00021432813628052827,0.9871242716908455
0.6,8,random_block,320.0,0.625,0.6251631006598473,0.6257543563842773,0.004438133735675365,0.8928879722952843,0.004724574333522469,0.9022786468267441
0.6,8,random_token,307.0,0.599609375,0.5994404926896095,0.5998878479003906,0.004112231486942619,0.9222456514835358,0.00413577287690714,0.9221421480178833
0.6,8,recent_block,320.0,0.625,0.2576522268354893,0.3760652542114258,0.01208419818431139,0.5361995324492455,0.012638600310310721,0.7109844759106636
0.6,8,recent_token,307.0,0.599609375,0.24060004949569702,0.35935020446777344,0.012626339099369943,0.509103573858738,0.013051155838184059,0.6990256831049919
0.6,8,sender_attn_block,320.0,0.625,0.9236462339758873,0.8962640762329102,0.0005877188596059568,0.981699638068676,0.0005877188668819144,0.9816996306180954
0.6,8,sender_k_norm,246.615966796875,0.4816718101501465,0.42928290367126465,0.56707763671875,0.010209183441475034,0.7302467823028564,0.0095185557147488,0.8264186084270477
0.6,8,sender_k_norm_block,320.0,0.625,0.8822598680853844,0.8502740859985352,0.0008014523555175401,0.9762275293469429,0.0008014523627934977,0.9762275293469429
0.6,8,sender_kxreceived,237.613037109375,0.46408796310424805,0.526301383972168,0.6475677490234375,0.009211327182129025,0.7443138360977173,0.008468081941828132,0.840604618191719
0.6,8,sender_kxreceived_block,320.0,0.625,0.9172178357839584,0.8723917007446289,0.0007264107916853391,0.9777501821517944,0.0007264107989612967,0.9777501821517944
0.6,8,sender_received,235.791015625,0.4605293273925781,0.525236189365387,0.6418533325195312,0.009233360411599278,0.7433644533157349,0.008490115404129028,0.8396552056074142
0.6,8,sender_received_block,320.0,0.625,0.9172178357839584,0.8723917007446289,0.0007264107916853391,0.9777501821517944,0.0007264107989612967,0.9777501821517944
0.6,8,uniform_block,320.0,0.625,0.7735633626580238,0.7484369277954102,0.0007614938585902564,0.9750705361366272,0.0007614938804181293,0.9750705361366272
0.6,12,random_block,320.0,0.625,0.6255214139819145,0.6249418258666992,0.004332822165451944,0.8879793360829353,0.004556664265692234,0.8969577327370644
0.6,12,random_token,307.0,0.599609375,0.5998774468898773,0.6000089645385742,0.0048600598238408566,0.9017125740647316,0.004888569703325629,0.9011623859405518
0.6,12,recent_block,320.0,0.625,0.21059569157660007,0.3171720504760742,0.011206950875930488,0.5300694927573204,0.011243507615290582,0.7061462476849556
0.6,12,recent_token,307.0,0.599609375,0.19622145779430866,0.30791568756103516,0.011606323649175465,0.506434366106987,0.011518680723384023,0.6985041126608849
0.6,12,sender_attn_block,320.0,0.625,0.9366954267024994,0.921351432800293,0.0004054298042319715,0.9884370490908623,0.000405429756938247,0.9884370416402817
0.6,12,sender_k_norm,242.86474609375,0.47434520721435547,0.3504686951637268,0.49005126953125,0.012200884404592216,0.6935880184173584,0.011505175614729524,0.7859569415450096
0.6,12,sender_k_norm_block,320.0,0.625,0.7533040940761566,0.760828971862793,0.002946578519186005,0.9285346940159798,0.002985338680446148,0.938504084944725
0.6,12,sender_kxreceived,247.15185546875,0.48271846771240234,0.48638954758644104,0.680419921875,0.010729308472946286,0.7175529599189758,0.009968273807317019,0.8105583563446999
0.6,12,sender_kxreceived_block,320.0,0.625,0.9361137226223946,0.9149885177612305,0.00048002137191360816,0.9870738461613655,0.00048002136463765055,0.9870738312602043
0.6,12,sender_received,246.9375,0.4822998046875,0.48661816120147705,0.6751785278320312,0.0107575966976583,0.7170947790145874,0.009996562381274998,0.810100145637989
0.6,12,sender_received_block,320.0,0.625,0.9361137226223946,0.9149885177612305,0.00048002137191360816,0.9870738461613655,0.00048002136463765055,0.9870738312602043
0.6,12,uniform_block,320.0,0.625,0.798746719956398,0.7900600433349609,0.0005409073564806022,0.9785571992397308,0.0005409073346527293,0.9785571992397308
0.6,15,random_block,320.0,0.625,0.6248702481389046,0.6248311996459961,0.01433698262553662,0.9176562055945396,0.014683410990983248,0.931771881878376
0.6,15,random_token,307.0,0.599609375,0.6005269810557365,0.5995903015136719,0.014424523804336786,0.940002977848053,0.014496217365376651,0.939793661236763
0.6,15,recent_block,320.0,0.625,0.21352672576904297,0.33653736114501953,0.03715865686535835,0.5630784630775452,0.03539529163390398,0.7762355282902718
0.6,15,recent_token,307.0,0.599609375,0.1979871690273285,0.3222770690917969,0.03775326022878289,0.5360398963093758,0.035505151841789484,0.7660231962800026
0.6,15,sender_attn_block,320.0,0.625,0.9283586293458939,0.9063272476196289,0.001091174068278633,0.9892720654606819,0.0010911740246228874,0.9892720654606819
0.6,15,sender_k_norm,239.327880859375,0.4674372673034668,0.36761903762817383,0.4750518798828125,0.0390857239253819,0.7732304334640503,0.03568074153736234,0.8746402114629745
0.6,15,sender_k_norm_block,320.0,0.625,0.7261006310582161,0.7234811782836914,0.017604983411729336,0.9353958889842033,0.018421723507344723,0.9459188133478165
0.6,15,sender_kxreceived,257.6552734375,0.5032329559326172,0.4838172197341919,0.6496353149414062,0.030927268788218498,0.8201168179512024,0.027408746536821127,0.9205512180924416
0.6,15,sender_kxreceived_block,320.0,0.625,0.9360561519861221,0.9050836563110352,0.0006126460575615056,0.9892071858048439,0.0006126460721134208,0.9892071858048439
0.6,15,sender_received,258.94140625,0.5057449340820312,0.4849127531051636,0.652801513671875,0.030874578282237053,0.8205617666244507,0.027356058824807405,0.9209961742162704
0.6,15,sender_received_block,320.0,0.625,0.9360561519861221,0.9050836563110352,0.0006126460575615056,0.9892071858048439,0.0006126460721134208,0.9892071858048439
0.6,15,uniform_block,320.0,0.625,0.7884659171104431,0.7726631164550781,0.0012575763539643958,0.9791210070252419,0.0012575763394124806,0.9791210442781448
