layer,method,full_ce,patched_ce,ce_delta,logit_kl,top1_match
8,baseline_1slot_linear,1.6438764184713364,1.6707436591386795,0.02686724066734314,0.060823163483291864,0.8395303338766098
8,multislot_mlp,1.6438764184713364,1.668606013059616,0.024729594588279724,0.06909728795289993,0.8463796377182007
8,multislot_headwise_norm,1.6438764184713364,1.6782219409942627,0.03434552252292633,0.06913640070706606,0.8343933299183846
12,baseline_1slot_linear,1.6438764184713364,1.6768860071897507,0.03300958871841431,0.03635374829173088,0.8935909867286682
12,multislot_mlp,1.6438764184713364,1.6708907037973404,0.02701428532600403,0.050588139332830906,0.8488258272409439
12,multislot_headwise_norm,1.6438764184713364,1.679041013121605,0.035164594650268555,0.034820969216525555,0.8735322952270508
15,baseline_1slot_linear,1.6438764184713364,1.669350117444992,0.0254736989736557,0.04939956497400999,0.9043542146682739
15,multislot_mlp,1.6438764184713364,1.6642986238002777,0.020422205328941345,0.04312465060502291,0.9212328791618347
15,multislot_headwise_norm,1.6438764184713364,1.6576476395130157,0.013771221041679382,0.0409168628975749,0.9165851250290871
